IdO,IdM,IdE,date_
36,46,1,2024-03-27
25,7,2,2023-08-25
49,21,3,2023-10-13
40,34,4,2023-06-03
30,39,5,2023-03-26
50,10,6,2023-03-27
38,18,7,2023-09-06
25,48,8,2023-03-26
29,11,9,2024-03-27
22,39,10,2023-03-27
41,11,11,2023-05-28
34,48,12,2023-03-27
27,37,13,2023-01-27
46,45,14,2024-05-27
17,46,15,2024-05-02
29,27,16,2024-04-05
11,15,17,2023-01-29
12,35,18,2023-09-04
41,42,19,2023-12-07
42,25,20,2023-02-06
29,16,21,2023-03-27
18,2,22,2024-03-27
12,35,23,2023-03-29
48,11,24,2024-03-25
26,28,25,2024-05-27
39,15,26,2023-11-15
21,1,27,2023-09-04
27,8,28,2024-02-27
43,15,29,2023-02-06
44,42,30,2023-10-13
38,20,31,2024-11-20
20,1,32,2023-02-06
3,39,33,2023-04-15
13,27,34,2024-02-27
46,20,35,2024-11-20
23,33,36,2023-06-05
13,38,37,2024-03-27
27,5,38,2023-05-11
37,30,39,2023-08-02
15,12,40,2023-03-27
38,17,41,2023-03-29
45,27,42,2024-07-25
50,42,43,2023-10-13
2,8,44,2023-02-06
41,47,45,2024-02-03
5,34,46,2023-05-11
19,5,47,2023-10-13
30,12,48,2024-02-03
12,23,49,2023-05-24
40,45,50,2023-03-26
