IdL,Vérifié,nom
1,False,Courgette
2,False,Poireau
3,False,Ail
4,False,Tomate
5,False,Tomate
6,True,Aubergine
7,False,Petit pois
8,False,Courgette
9,False,Ail
10,False,Navet
11,False,Poireau
12,True,Tomate
13,True,Ail
14,False,Oignon
15,True,Courgette
16,False,Poireau
17,False,Tomate
18,True,Navet
19,False,Échalote
20,False,Poireau
21,True,Petit pois
22,True,Oignon
23,True,Haricot vert
24,False,Petit pois
25,True,Ail
26,True,Poireau
27,False,Oignon
28,True,Échalote
29,True,Poireau
30,True,Chou-fleur
