IdC,type_aliment,nom,allergène
1,Sauce,Tomate,Arachide
2,Sauce,Poivre,Aucun
3,Sauce,Roquefort,Gluten
4,Sauce,Barbecue,Aucun
5,Sauce,Blanche,Gluten
6,Sauce,Moutarde,Gluten
7,Sauce,Hollandaise,Arachide
8,Sauce,Béarnaise,Gluten
9,Sauce,Mayonnaise,Arachide
10,Sauce,Béchamel,Arachide
11,Solide,Sucre,Gluten
12,Solide,Sel,Aucun
13,Solide,Poivre,Aucun
14,Solide,Levure,Gluten
15,Solide,Pâtes,Gluten
16,Solide,Riz,Gluten
17,Solide,Lentilles,Aucun
18,Solide,Pois chiches,Aucun
19,Solide,Amandes,Arachide
20,Solide,Noix,Aucun
21,Solide,Chocolat,Arachide
22,Solide,Beurre,Arachide
23,Solide,Boeuf,Arachide
24,Solide,Poulet,Gluten
25,Solide,Farine,Aucun
26,Solide,Sucre,Aucun
27,Solide,Sel,Gluten
28,Solide,Poivre,Gluten
29,Solide,Levure,Aucun
30,Solide,Pâtes,Arachide
